"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Contaminant"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Abundances Normalized F1 Light Control Hevay_HA"	"Abundances Normalized F2 Light Control Hevay_HA"	"Abundances Normalized F3 Light Control Hevay_HA"	"Abundances Normalized F4 Light Control Hevay_HA"	"Abundances Normalized F5 Light Control Hevay_HA"	"Abundances Normalized F6 Light Control Hevay_HA"	"Abundances Normalized F13 Light Sample Heavy_wt"	"Abundances Normalized F14 Light Sample Heavy_wt"	"Abundances Normalized F15 Light Sample Heavy_wt"	"Abundances Normalized F16 Light Sample Heavy_wt"	"Abundances Normalized F17 Light Sample Heavy_wt"	"Abundances Normalized F18 Light Sample Heavy_wt"	"Abundances Normalized F1 Heavy Sample Hevay_HA"	"Abundances Normalized F2 Heavy Sample Hevay_HA"	"Abundances Normalized F3 Heavy Sample Hevay_HA"	"Abundances Normalized F4 Heavy Sample Hevay_HA"	"Abundances Normalized F5 Heavy Sample Hevay_HA"	"Abundances Normalized F6 Heavy Sample Hevay_HA"	"Abundances Normalized F13 Heavy Sample Heavy_wt"	"Abundances Normalized F14 Heavy Sample Heavy_wt"	"Abundances Normalized F15 Heavy Sample Heavy_wt"	"Abundances Normalized F16 Heavy Sample Heavy_wt"	"Abundances Normalized F17 Heavy Sample Heavy_wt"	"Abundances Normalized F18 Heavy Sample Heavy_wt"	"Abundance F1 Light Control Hevay_HA"	"Abundance F2 Light Control Hevay_HA"	"Abundance F3 Light Control Hevay_HA"	"Abundance F4 Light Control Hevay_HA"	"Abundance F5 Light Control Hevay_HA"	"Abundance F6 Light Control Hevay_HA"	"Abundance F13 Light Sample Heavy_wt"	"Abundance F14 Light Sample Heavy_wt"	"Abundance F15 Light Sample Heavy_wt"	"Abundance F16 Light Sample Heavy_wt"	"Abundance F17 Light Sample Heavy_wt"	"Abundance F18 Light Sample Heavy_wt"	"Abundance F1 Heavy Sample Hevay_HA"	"Abundance F2 Heavy Sample Hevay_HA"	"Abundance F3 Heavy Sample Hevay_HA"	"Abundance F4 Heavy Sample Hevay_HA"	"Abundance F5 Heavy Sample Hevay_HA"	"Abundance F6 Heavy Sample Hevay_HA"	"Abundance F13 Heavy Sample Heavy_wt"	"Abundance F14 Heavy Sample Heavy_wt"	"Abundance F15 Heavy Sample Heavy_wt"	"Abundance F16 Heavy Sample Heavy_wt"	"Abundance F17 Heavy Sample Heavy_wt"	"Abundance F18 Heavy Sample Heavy_wt"	"Found in Sample in S1 F1 Light Control Hevay_HA"	"Found in Sample in S2 F2 Light Control Hevay_HA"	"Found in Sample in S3 F3 Light Control Hevay_HA"	"Found in Sample in S4 F4 Light Control Hevay_HA"	"Found in Sample in S5 F5 Light Control Hevay_HA"	"Found in Sample in S6 F6 Light Control Hevay_HA"	"Found in Sample in S25 F13 Light Sample Heavy_wt"	"Found in Sample in S26 F14 Light Sample Heavy_wt"	"Found in Sample in S27 F15 Light Sample Heavy_wt"	"Found in Sample in S28 F16 Light Sample Heavy_wt"	"Found in Sample in S29 F17 Light Sample Heavy_wt"	"Found in Sample in S30 F18 Light Sample Heavy_wt"	"Found in Sample in S7 F1 Heavy Sample Hevay_HA"	"Found in Sample in S8 F2 Heavy Sample Hevay_HA"	"Found in Sample in S9 F3 Heavy Sample Hevay_HA"	"Found in Sample in S10 F4 Heavy Sample Hevay_HA"	"Found in Sample in S11 F5 Heavy Sample Hevay_HA"	"Found in Sample in S12 F6 Heavy Sample Hevay_HA"	"Found in Sample in S31 F13 Heavy Sample Heavy_wt"	"Found in Sample in S32 F14 Heavy Sample Heavy_wt"	"Found in Sample in S33 F15 Heavy Sample Heavy_wt"	"Found in Sample in S34 F16 Heavy Sample Heavy_wt"	"Found in Sample in S35 F17 Heavy Sample Heavy_wt"	"Found in Sample in S36 F18 Heavy Sample Heavy_wt"	"Number of Protein Groups"	"Modifications"
"-2234244295918306951"	"False"	"High"	"IsMasterProtein"	"I3L2C7"	"Gem-associated protein 4 OS=Homo sapiens OX=9606 GN=GEMIN4 PE=1 SV=1"	"0.005"	"False"	"3.737"	"2"	"2"	"15"	"2"	"1047"	"118.7"	"6.19"	"26.87"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"1"	""
"-8721464360521097631"	"False"	"High"	"IsMasterProtein"	"A0A087X0R6"	"Sorting nexin-12 OS=Homo sapiens OX=9606 GN=SNX12 PE=1 SV=1"	"0.005"	"False"	"3.735"	"4"	"1"	"4"	"1"	"172"	"19.8"	"7.78"	"3.28"	"1"	"1547459.98284543"	"1502113.91004709"	"1430932.17651495"	"1383434.46017078"	"1286026.40540134"	"1580602.70171673"	"1450483.03723265"	"1457897.08075541"	"1585873.54353936"	"1660039.62738606"	"1621964.90544781"	"1629861.12356991"	"1896115.48933217"	"1826439.53970236"	"1958510.7829381"	"2276871.22839948"	"1624251.65354326"	"1839684.71886075"	"2076723.79211807"	"2145552.20664819"	"2123282.14554264"	"2102264.75"	"2083309.62428064"	"2374085.99760569"	"936774.3125"	""	"728136.625"	"683853.8125"	"815068.0625"	"721225.3125"	"1041473.3125"	"1077110.125"	"1277241.375"	"1431359.875"	"1371214.125"	"1386368"	"1053722.5"	"878795.9375"	"914703.6875"	""	"932353.25"	"772811.75"	"1720709.5"	"1826691"	"1980755.875"	"2102264.75"	"2044284.875"	"2341830.75"	"Peak Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"High"	"1"	""
"-4801504579459921117"	"False"	"High"	"IsMasterProtein"	"Q8IXQ3"	"Uncharacterized protein C9orf40 OS=Homo sapiens OX=9606 GN=C9orf40 PE=1 SV=1"	"0.005"	"False"	"3.729"	"14"	"1"	"1"	"1"	"194"	"21.1"	"5.01"	"2.32"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"Not Found"	"Peak Found"	"Not Found"	"High"	"1"	""
"-6312094574811705899"	"False"	"High"	"IsMasterProtein"	"Q3L8U1"	"Chromodomain-helicase-DNA-binding protein 9 OS=Homo sapiens OX=9606 GN=CHD9 PE=1 SV=2"	"0.005"	"False"	"3.728"	"1"	"1"	"7"	"1"	"2897"	"325.8"	"7.01"	"11.21"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"1"	""
"-5521587421576138717"	"False"	"High"	"IsMasterProtein"	"Q12800"	"Alpha-globin transcription factor CP2 OS=Homo sapiens OX=9606 GN=TFCP2 PE=1 SV=2"	"0.005"	"False"	"3.728"	"4"	"1"	"1"	"1"	"502"	"57.2"	"5.80"	"2.92"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"1"	""
"-1125859041744935918"	"False"	"High"	"IsMasterProtein"	"Q96HA7"	"Tonsoku-like protein OS=Homo sapiens OX=9606 GN=TONSL PE=1 SV=2"	"0.005"	"False"	"3.721"	"2"	"1"	"1"	"1"	"1378"	"150.8"	"6.42"	"0.00"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"High"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"1"	""
"1860975273197737865"	"False"	"High"	"IsMasterProtein"	"P19784"	"Casein kinase II subunit alpha' OS=Homo sapiens OX=9606 GN=CSNK2A2 PE=1 SV=1"	"0.005"	"False"	"3.709"	"3"	"1"	"1"	"1"	"350"	"41.2"	"8.56"	"0.00"	"1"	"1373650.91424435"	"1675724.37287185"	"1534844.19801493"	"1044050.47980147"	"1313868.91880654"	"1386914.44084281"	"1191814.56487442"	"1411352.51958381"	"1663320.66197778"	"1336989.68990676"	"1580118.00320526"	"1548200.71591551"	"1503850.35284074"	"1581084.50306975"	"1919028.65369427"	"1236213.59237148"	"1806549.79133013"	"1308776.63541807"	"1441066.76367427"	"1410194.53865905"	"1786645.37571559"	"1674728.625"	"1806546.64954533"	"1721161.36179226"	"831556.8125"	"874822.6875"	"781012.75"	"516090.875"	"832714.3125"	"632845.8125"	"855744.625"	"1042722.5"	"1339616.25"	"1152811.875"	"1335836.625"	"1316907.25"	"835730.1875"	"760742.75"	"896263.9375"	"561923.6875"	"1036996.0625"	"549788.75"	"1194023.625"	"1200618.5"	"1666716"	"1674728.625"	"1772706.25"	"1697777"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"1"	""
"-1117159967779804568"	"False"	"High"	"IsMasterProtein"	"Q7L4I2"	"Arginine/serine-rich coiled-coil protein 2 OS=Homo sapiens OX=9606 GN=RSRC2 PE=1 SV=1"	"0.005"	"False"	"3.708"	"5"	"1"	"1"	"1"	"434"	"50.5"	"11.33"	"1.83"	"1"	"974936.767771354"	"1075082.29063295"	"723192.637490692"	"2081007.95153213"	"949118.680386425"	"728432.745032341"	"1154244.6640115"	"1286530.05341029"	"937325.029888618"	"904568.685560253"	"1052280.95882292"	"831186.632882229"	""	""	""	""	""	""	""	""	""	""	""	""	""	"561253.625"	""	"1028675.5625"	"601540"	"332382.15625"	"828768.75"	"950502.3125"	"754909.0625"	""	"889601.5625"	""	""	""	""	""	""	""	""	""	""	""	""	""	"Not Found"	"Peak Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Not Found"	"Peak Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"High"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"1"	""
"-9132635867397603913"	"False"	"High"	"IsMasterProtein"	"Q53T59"	"HCLS1-binding protein 3 OS=Homo sapiens OX=9606 GN=HS1BP3 PE=1 SV=1"	"0.005"	"False"	"3.694"	"5"	"1"	"3"	"1"	"392"	"42.8"	"5.01"	"1.60"	"1"	"413305.298841548"	"504528.550439659"	"411536.244153302"	"538764.341934626"	"474959.616127598"	"616717.819681947"	"489340.15230536"	"442846.343191634"	"711365.156008071"	"569240.540025416"	"477906.756923635"	"371069.310707418"	"634884.981992086"	"775556.770765251"	"953704.580166866"	"796059.157697854"	"896498.852782368"	"1589047.40660952"	"887438.754476939"	"449135.030212256"	"495746.387061636"	"430009.707661716"	"813047.455411916"	"605918.112060064"	""	"263392.375"	""	"266319.84375"	""	""	""	""	""	"490824.46875"	"404023.84375"	"315633.40625"	""	""	""	""	""	"667524.4375"	""	""	"462469.1875"	""	"797817.375"	"597685.875"	"Not Found"	"Peak Found"	"Not Found"	"Peak Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Not Found"	"Not Found"	"Not Found"	"High"	"Not Found"	"Peak Found"	"Not Found"	"Not Found"	"Peak Found"	"High"	"High"	"Peak Found"	"1"	""
"2765155610572928931"	"False"	"High"	"IsMasterProtein"	"Q8IZ73"	"RNA pseudouridylate synthase domain-containing protein 2 OS=Homo sapiens OX=9606 GN=RPUSD2 PE=1 SV=2"	"0.005"	"False"	"3.684"	"4"	"1"	"3"	"1"	"545"	"61.3"	"7.17"	"5.42"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Not Found"	"Not Found"	"Not Found"	"High"	"Not Found"	"Not Found"	"High"	"Not Found"	"High"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Not Found"	"1"	""
"3291285492636401918"	"False"	"High"	"IsMasterProtein"	"Q9H974"	"Queuine tRNA-ribosyltransferase accessory subunit 2 OS=Homo sapiens OX=9606 GN=QTRT2 PE=1 SV=1"	"0.005"	"False"	"3.680"	"4"	"1"	"2"	"1"	"415"	"46.7"	"6.81"	"1.61"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	"941088.045035437"	"1037018.29451798"	"1184614.82784903"	"709077.220827442"	"964553.173137172"	"668063.593490466"	"398084.704672734"	"426575.36617658"	"427807.757174614"	"745794.630892013"	"734831.734322213"	"417319.900297905"	""	""	""	""	""	""	""	""	""	""	""	""	"522988"	"498963.9375"	"553263"	"322312.65625"	"553673"	"280639.0625"	"329840.75"	"363179.875"	"399090.96875"	""	""	"411650.03125"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Not Found"	"Not Found"	"Peak Found"	"1"	""
"-750850600187200648"	"False"	"High"	"IsMasterProtein"	"P03928"	"ATP synthase protein 8 OS=Homo sapiens OX=9606 GN=MT-ATP8 PE=1 SV=1"	"0.005"	"False"	"3.670"	"13"	"1"	"3"	"1"	"68"	"8.0"	"9.91"	"0.00"	"1"	"1094458.40543032"	"1154643.97196822"	"743439.505906546"	"920737.411094631"	"757714.467003957"	"912430.71676404"	"632842.798323077"	"542121.406635166"	"374995.236838711"	"453775.996474265"	"870387.103890901"	"636249.135266438"	"871290.392284601"	"781037.598502189"	"792346.245440658"	"579872.950229752"	"651444.687602586"	"652634.031936976"	"768396.822653559"	"865201.295446178"	"236033.729820683"	"593599.511229229"	"666935.726950475"	"767687.979848304"	"662544.125"	"602789.3125"	"378302.71875"	"455135.25"	"480230.3125"	"416340"	"454392.6875"	"400525.15625"	"302016.15625"	"391265.8125"	"735827.9375"	"541196.6875"	"484199.5625"	"375798.1875"	"370057.71875"	"263582.5625"	"373942.40625"	"274157.4375"	""	""	"220189.859375"	""	"654442.625"	"757257.875"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Not Found"	"Not Found"	"Peak Found"	"Not Found"	"Peak Found"	"Peak Found"	"1"	""
"-9114399071694910334"	"False"	"High"	"IsMasterProtein"	"A0A0D9SGE8"	"PHD finger protein 6 OS=Homo sapiens OX=9606 GN=PHF6 PE=1 SV=1"	"0.005"	"False"	"3.653"	"4"	"1"	"3"	"1"	"366"	"41.3"	"8.68"	"0.00"	"1"	"17047.5583765027"	"26001.3266088341"	"43194.2648543937"	"57140.5678898982"	"28216.5431247745"	"33470.1130525863"	"49566.6861519608"	"47939.3067671743"	"34618.3104987606"	"36613.2608771381"	"34846.136693633"	"44737.2485335941"	"41902.1007531634"	"53087.0276489167"	"41740.6606261597"	"52162.8162596613"	"31433.6343764811"	"60235.0078323587"	"40216.1569473393"	"51574.9052804047"	"32169.2525205822"	"62395.6145786101"	"38343.1020151802"	"28562.1687516509"	""	""	""	""	""	""	""	"35418.078125"	"27881.125"	""	"29459.03125"	""	""	""	""	""	""	""	""	"43910.1015625"	"30009.876953125"	""	"37624.85546875"	""	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"High"	"Not Found"	"Peak Found"	"High"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"Not Found"	"Peak Found"	"High"	"1"	""
"-6866488294459179487"	"False"	"High"	"IsMasterProtein"	"Q8NFC6"	"Biorientation of chromosomes in cell division protein 1-like 1 OS=Homo sapiens OX=9606 GN=BOD1L1 PE=1 SV=2"	"0.005"	"False"	"3.650"	"1"	"1"	"1"	"1"	"3051"	"330.3"	"5.08"	"2.44"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	"461421.643276402"	"178828.505588648"	"163323.5599904"	"233577.186639691"	"294804.523667709"	"208947.137137982"	"297670.592441326"	"460854.106932079"	"444036.593900833"	"506615.71875"	"419144.452800032"	"505573.447006421"	""	""	""	""	""	""	""	""	""	""	""	""	""	"86043.78125"	"76278.703125"	"106173.0390625"	"169223.75"	"87774.171875"	"246640.703125"	"392364.28125"	"414230.4375"	"506615.71875"	"411293"	"498704.53125"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"1"	""
"7379858729908520316"	"False"	"High"	"IsMasterProtein"	"Q969L2"	"Protein MAL2 OS=Homo sapiens OX=9606 GN=MAL2 PE=1 SV=1"	"0.005"	"False"	"3.650"	"13"	"1"	"20"	"1"	"176"	"19.1"	"6.24"	"31.06"	"1"	"7247202.59111472"	"3862609.96036723"	"4280614.51673139"	"4087268.67920457"	"3702101.67724172"	"3810655.09750275"	"7854140.04345731"	"4380810.62238313"	"7476714.47768409"	"7412065.81196763"	"9116545.34030495"	"4244798.76644174"	"637540.146466434"	"2690125.1824192"	"2323648.48253275"	"777537.651448876"	"1006193.91196687"	"962816.781529705"	"620839.053276549"	"682477.582424271"	"793237.218113433"	"740055.75"	"884239.786771906"	"792399.913201626"	"4387185"	"2016500.375"	"2178211"	"2020402.375"	"2346347.5"	"1738793"	"5639416"	"3236590.25"	"6021646"	"6391012.25"	"7707155.5"	"3610647"	""	"1294360.4375"	"1085237.75"	"353431.5"	"577575.625"	"404458.5"	"514408.15625"	"581051.1875"	"739990.8125"	"740055.75"	"867676.125"	"781634.0625"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	"Met-loss+Acetyl [N-Term]"
"-5714839518332735956"	"False"	"High"	"IsMasterProtein"	"M0QZD8"	"Uncharacterized protein OS=Homo sapiens OX=9606 GN=LOC400499 PE=4 SV=3"	"0.005"	"False"	"3.638"	"1"	"1"	"8"	"1"	"3266"	"357.6"	"7.85"	"0.00"	"1"	"2766319.46115757"	"2971728.18248246"	"2311254.24999421"	"3851610.9806248"	"2784517.69537209"	"3462901.83405124"	"2701050.54699614"	"2948607.87326187"	"3006271.90744966"	"2129089.64300956"	"1148676.98816087"	"1251632.82738474"	"704981.229707362"	"898480.144533828"	"919927.348539928"	"848553.687533932"	"1217847.58351235"	"663968.086966156"	"849303.4706899"	"674507.779987548"	"1130328.27600457"	"813767.125"	"629636.78979717"	"766172.325078293"	"1674626.1875"	"1551409.8125"	"1176092.6875"	"1903913"	"1764793.8125"	"1580114"	"1939403.625"	"2178463.375"	"2421211.25"	"1835795.625"	"971095.0625"	"1064645.125"	""	""	"429643.25"	"385712"	""	""	"703706.75"	""	""	"813767.125"	"617842.375"	"755762.8125"	"Peak Found"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"Not Found"	"Not Found"	"Peak Found"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"-2710923879887222014"	"False"	"High"	"IsMasterProtein"	"B4E101"	"CDP-diacylglycerol synthase OS=Homo sapiens OX=9606 GN=TAMM41 PE=1 SV=1"	"0.005"	"False"	"3.611"	"9"	"1"	"1"	"1"	"151"	"17.0"	"9.17"	"2.16"	"1"	"481265.580382584"	"193427.747148677"	"190706.641595054"	"218322.016524059"	"273117.615213595"	"129623.654800828"	"182961.41921919"	"152685.606236616"	"199426.826634794"	"214937.536474849"	"208633.834994511"	"208488.648741887"	"221554.014000651"	"191324.154244337"	"226391.174906176"	"130777.758386364"	"194719.140251522"	"165609.613145112"	"160597.316468575"	"199257.492840496"	"228788.700863071"	"195628.53125"	"180753.707733055"	"197205.228129648"	"291340.15625"	""	""	""	""	""	"131369.640625"	""	"160615.703125"	"185328.6875"	""	"177341.484375"	"123123.5390625"	"92056.09375"	"105733.828125"	""	"111772.71875"	"69569.015625"	"133066"	"169644.84375"	"213431.15625"	"195628.53125"	"177367.8125"	"194525.921875"	"High"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"Not Found"	"Peak Found"	"Peak Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Not Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	"Met-loss+Acetyl [N-Term]"
"-8413974576400389324"	"False"	"High"	"IsMasterProtein"	"Q9NQT5"	"Exosome complex component RRP40 OS=Homo sapiens OX=9606 GN=EXOSC3 PE=1 SV=3"	"0.006"	"False"	"3.583"	"6"	"1"	"1"	"1"	"275"	"29.6"	"8.10"	"1.83"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term]"
"-2129868537575336356"	"False"	"High"	"IsMasterProtein"	"E9PGC8"	"Microtubule-associated protein 1A OS=Homo sapiens OX=9606 GN=MAP1A PE=1 SV=1"	"0.006"	"False"	"3.571"	"1"	"1"	"2"	"1"	"3041"	"331.1"	"4.93"	"0.00"	"1"	"177081.516304007"	"106973.428857897"	"108217.338062889"	"44535.1198453985"	"198371.801667142"	"208102.751263742"	"215985.234578157"	"186831.765340978"	"142245.226871141"	"209177.156318184"	"100114.743615567"	"208760.385480448"	"100250.869423052"	"141912.212099244"	"158541.014648509"	"101764.290290072"	"90984.1180212786"	"45825.4700767634"	"57312.7610722574"	"112170.617296032"	"108001.844329671"	"127944.276106052"	"42909.1412994291"	"109596.354257315"	""	""	""	""	""	""	""	"138033.328125"	"114562.40625"	""	"84637.3125"	"177572.625"	""	""	""	""	""	""	""	"95500.3828125"	"100752.171875"	""	"42105.36328125"	"108107.3359375"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"High"	"Not Found"	"High"	"Peak Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"Not Found"	"Peak Found"	"Peak Found"	"1"	""
"2807732286070698978"	"False"	"High"	"IsMasterProtein"	"Q7LGA3"	"Heparan sulfate 2-O-sulfotransferase 1 OS=Homo sapiens OX=9606 GN=HS2ST1 PE=1 SV=1"	"0.006"	"False"	"3.564"	"11"	"2"	"2"	"2"	"356"	"41.9"	"8.69"	"0.00"	"2"	"577330.718025282"	"371874.908414818"	"416601.790139736"	"449288.361045446"	"351886.320896075"	"631929.379032176"	"439606.550834566"	"403444.208290082"	"269649.925211732"	"464814.800275073"	"340689.569291006"	"386990.815873954"	"1590133.73173175"	"1409735.88962291"	"1641617.30227928"	"1557095.42263366"	"1342731.83235422"	"1641864.18870199"	"1243392.89274586"	"1203349.85942783"	"1463681.91158973"	"1315811.5"	"1332758.22580899"	"1448056.66197214"	""	""	"211989.796875"	""	""	""	""	""	""	""	""	""	"883680.1875"	"678297.9375"	"766701.625"	"707781.25"	"770755.1875"	"689711.625"	""	""	""	"1315811.5"	"1307792.875"	""	"Not Found"	"Not Found"	"Peak Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"Not Found"	"High"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Not Found"	"Not Found"	"Not Found"	"Peak Found"	"Peak Found"	"Not Found"	"1"	""
